playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper,foo
"2540160","null","Jordan Reed","TE","WAS","TE","WAS","-18.5593","83.9668","null","154","119","15","null","1.1418","146.946","26.946","0","96.3","71.5","6.9027","16",
"2505299","null","Antonio Gates","TE","SD","TE","SD","-19.6011","82.925","null","134","120","16","null","0.8125","126.16","5.16","1.5","97.169","73.75","3.4385","13",
"2495826","null","Vernon Davis","TE","SF","TE","SF","-19.8011","82.725","null","151","121","17","null","1.2875","136.665","14.665","2.2","99.3","59.739","5.9912","1",
"2532933","null","Brian Quick","WR","STL","WR","STL","-20.2748","101.0425","null","121","122","54","null","2.49","137.685","14.685","1.3","117.2","84.85","4.3174","28",
"2506369","null","Heath Miller","TE","PIT","TE","PIT","-21.0261","81.5","null","143","123","18","null","0.1375","134.24","10.24","1.7","88.52","76.5853","4.0198","7",
"2543600","null","Alfred Blue","RB","HOU","RB","HOU","-21.0335","108.05","null","130","124","36","null","1.1531","100.3233","-24.6767","3.7","125.4","91.863","2.9624","36",
"2495139","null","Charles Clay","TE","BUF","TE","BUF","-21.1511","81.375","null","164","125","19","null","0.9125","131.332","5.332","0","101.4","72.424","5.3482","11",
"71265","null","Jared Cook","TE","STL","TE","STL","-21.1761","81.35","null","188","126","20","null","1.9375","150.91","23.91","0","92.5","63.7","3.8687","14",
"2543682","null","Bishop Sankey","RB","TEN","RB","TEN","-21.2207","107.8628","null","109","127","37","null","4.797","119.0233","-8.9767","2.2","125.5","90.86","3.8532","15",
"2533533","null","Rueben Randle","WR","NYG","WR","NYG","-21.8423","99.475","null","128","128","55","null","1.9641","152.7783","23.7783","0","115.59","83.7","3.9491","18",
"100025","null","Eagles","DST","PHI","DST","PHI","-22.5325","125.075","null","241","129","3","null","3.5125","99.7475","-30.2525","1.5","130.7","111.52","5.14","null",
"382","null","Joe Flacco","QB","BAL","QB","BAL","-22.61","302.065","null","119","130","14","null","5.349","119.9367","-11.0633","2.3","329.626","277.918","2.2535","28",
"2540148","null","Tyler Eifert","TE","CIN","TE","CIN","-22.9511","79.575","null","115","131","21","null","1.2875","128.1283","-3.8717","1.7","91.5","67.576","6.2006","9",
"2495473","null","Shane Vereen","RB","NYG","RB","NYG","-23.1525","105.931","null","97","132","38","null","6.2294","109.7017","-23.2983","2.8","121.4","88.05","4.567","26",
"2550380","null","Cody Parkey","K","PHI","K","PHI","-23.275","135.8","null","302","133","2","null","3","132.8917","-1.1083","1.3","149.7499","123.368","3.042","null",
"2543683","null","Austin Seferian-Jenkins","TE","TB","TE","TB","-23.2761","79.25","null","135","134","22","null","4.425","141.485","6.485","0","86.81","69.4986","6.6499","18",
"100013","null","Texans","DST","HOU","DST","HOU","-23.6575","123.95","null","169","135","4","null","5.725","78.4","-57.6","3.2","147.46","110.95","5.289","null",
"2540202","null","Kenny Stills","WR","MIA","WR","MIA","-23.6873","97.63","null","129","136","56","null","0.3569","140.015","3.015","0","132.25","88.15","7.2846","22",
"71217","null","Kenny Britt","WR","STL","WR","STL","-23.9256","97.3918","null","163","137","57","null","1.9006","165.9","27.9","0","119.05","85.85","3.7271","34",
"2495558","null","Dwayne Bowe","WR","CLE","WR","CLE","-24.1628","97.1545","null","147","138","58","null","3.3656","152.6","13.6","0","115.4","79.19","4.8764","12",
"2537933","null","Larry Donnell","TE","NYG","TE","NYG","-25.2011","77.325","null","138","139","23","null","5.3875","146.082","6.082","1.3","95","67.5","4.6037","8",
"2495186","null","Colin Kaepernick","QB","SF","QB","SF","-25.2943","299.3807","null","107","140","15","null","6.13","125.9733","-15.0267","1.9","320.778","284.044","3.6874","17",
"2507463","null","Connor Barth","K","DEN","K","DEN","-26.245","132.83","null","299","141","3","null","0.1225","131.6483","-10.3517","1.3","149.1528","127.639","4.3112","null",
"2507232","null","Mason Crosby","K","GB","K","GB","-26.305","132.77","null","278","142","4","null","0.1975","125.1367","-17.8633","1.6","148.3879","124.699","4.3275","null",
"2503471","null","Adam Vinatieri","K","IND","K","IND","-26.43","132.645","null","271","143","5","null","1.12","110.4683","-33.5317","2.3","149.1215","121.716","3.3482","null",
"2536340","null","Justin Tucker","K","BAL","K","BAL","-26.575","132.5","null","281","144","6","null","3.7775","130.7283","-14.2717","1.4","144.9592","125.455","4.181","null",
"768","null","Steve Johnson","WR","SD","WR","SD","-27.4896","93.8278","null","127","145","59","null","0.6428","141.845","-4.155","0","105.5","73.05","5.344","27",
"71269","null","Michael Crabtree","WR","OAK","WR","OAK","-27.5673","93.75","null","141","146","60","null","5.4286","137.7233","-9.2767","1.8","114.85","72.45","4.2768","14",
"100004","null","Panthers","DST","CAR","DST","CAR","-28.4325","119.175","null","222","147","5","null","3.1125","137.2925","-10.7075","1.6","140.18","98.66","6.455","null",
"2507374","null","Steven Hauschka","K","SEA","K","SEA","-28.525","130.55","null","262","148","7","null","4.4775","129.2333","-19.7667","1.9","142.6122","122.72","4.5278","null",
"2552409","null","DeVante Parker","WR","MIA","WR","MIA","-28.6973","92.62","null","null","149","61","null","9.3107","124.1817","-25.8183","1.3","113.1","57.08","9.0061","8",
"497188","null","Ryan Mathews","RB","PHI","RB","PHI","-28.8829","100.2006","null","102","150","39","null","4.8966","101.76","-49.24","3.7","133.4","83.55","7.3015","5",
"2543502","null","Tre Mason","RB","STL","RB","STL","-29.881","99.2025","null","105","151","40","null","8.1202","98.25","-53.75","2.6","124.6","76.65","4.1569","21",
"2543466","null","Eric Ebron","TE","DET","TE","DET","-30.2011","72.325","null","178","152","24","null","0.9","140.798","-12.202","0","93.35","50.8","6.3144","2",
"100017","null","Rams","DST","STL","DST","STL","-30.3325","117.275","null","168","153","6","null","2.475","93.63","-60.37","1.9","136.4","100.928","7.0145","null",
"2495824","null","Jay Cutler","QB","CHI","QB","CHI","-30.6236","294.0514","null","126","154","16","null","3.8043","129.32","-25.68","2.5","327.84","279.57","3.6787","25",
"2541834","null","Josh Hill","TE","NO","TE","NO","-30.9761","71.55","null","146","155","25","null","3.0013","131.2033","-24.7967","1.5","84.7","56.9","2.818","22",
"2532853","null","Ladarius Green","TE","SD","TE","SD","-31.2261","71.3","null","165","156","26","null","5.8072","152.894","-4.106","0","82.7","59.8","4.7051","4",
"2495259","null","Dan Bailey","K","DAL","K","DAL","-32.18","126.895","null","287","157","8","null","2.92","126.9083","-31.0917","1.3","138.9187","119.86","5.1855","8",
"2543465","null","Teddy Bridgewater","QB","MIN","QB","MIN","-32.225","292.45","null","111","158","17","null","5.8242","116.785","-42.215","2.8","320.23","276.12","7.615","13",
"100026","null","Cardinals","DST","ARI","DST","ARI","-32.7575","114.85","null","197","159","7","null","1.47","103.93","-56.07","1.2","125.5","100.36","3.9552","null",
"100011","null","Packers","DST","GB","DST","GB","-32.8575","114.75","null","240","160","8","null","2.8337","113.59","-47.41","1.5","131.72","102.14","5.1045","10",
"2504797","null","Matt Bryant","K","ATL","K","ATL","-33.825","125.25","null","315","161","9","null","4.65","141.8083","-20.1917","1.1","134.6729","119.356","4.2867","13",
"100002","null","Ravens","DST","BAL","DST","BAL","-35.5975","112.01","null","231","162","9","null","0.2563","116.71","-46.29","1.1","125.313","100.58","2.7483","20",
"100009","null","Broncos","DST","DEN","DST","DEN","-35.785","111.8225","null","203","163","10","null","0.2725","125.42","-38.58","1.3","119.12","103.43","5.1547","9",
"100019","null","Dolphins","DST","MIA","DST","MIA","-35.9225","111.685","null","225","164","11","null","0.4325","126.6475","-38.3525","1.5","120.696","88.41","4.9227","12",
"100023","null","Giants","DST","NYG","DST","NYG","-36.1925","111.415","null","296","165","12","null","1.72","158.52","-7.48","0","119.5","98.728","3.1906","18",
"2507401","null","Dan Carpenter","K","BUF","K","BUF","-36.375","122.7","null","325","166","10","null","4.325","130.888","-36.112","1","139.0918","110.878","2.6234","25",
"100010","null","Lions","DST","DET","DST","DET","-36.5175","111.09","null","284","167","13","null","3.1225","142.6025","-25.3975","1.1","117.444","99.24","5.5777","6",
"497095","null","Sam Bradford","QB","PHI","QB","PHI","-36.6309","288.0441","null","106","168","18","null","6.8784","118.1583","-50.8417","2.3","307.66","229.89","7.5531","29",
"2539995","null","Mychal Rivera","TE","OAK","TE","OAK","-36.7286","65.7975","null","212","169","27","null","1.2981","149.402","-20.598","0","77.8","53.8","2.7166","null",
"2539291","null","Markus Wheaton","WR","PIT","WR","PIT","-37.2946","84.0228","null","160","170","62","null","1.4999","138.7133","-32.2867","0","105.9","68.7","4.2283","39",
"2550313","null","Richard Rodgers","TE","GB","TE","GB","-37.3381","65.188","null","194","171","28","null","2.6735","138.8767","-33.1233","0","77","42.41","3.2894","null",
"284","null","Darren McFadden","RB","DAL","RB","DAL","-37.678","91.4055","null","136","172","41","null","2.7097","103.3617","-69.6383","3.3","113.2","74.2","6.465","31",
"2540178","null","Knile Davis","RB","KC","RB","KC","-38.3244","90.7591","null","149","173","42","null","4.4853","127.776","-46.224","1.3","112.1","73.197","3.2713","33",
"2552468","null","Maxx Williams","TE","BAL","TE","BAL","-38.7153","63.8108","null","207","174","29","null","6.5634","135.5367","-39.4633","0","79.35","49.05","5.6488","null",
"2532884","null","Marvin Jones","WR","CIN","WR","CIN","-38.7216","82.5957","null","140","175","63","null","0.3559","144.3967","-31.6033","0","90.1433","76.7","6.4988","21",
"2543590","null","Cody Latimer","WR","DEN","WR","DEN","-38.8673","82.45","null","159","176","64","null","0.5374","137.935","-39.065","1.2","113.2","59.7","7.4446","2",
"2495341","null","Cecil Shorts","WR","HOU","WR","HOU","-39.2876","82.0298","null","186","177","65","null","1.35","161.4575","-16.5425","0","113.2","61.4","5.9974","54",
"100014","null","Colts","DST","IND","DST","IND","-39.3075","108.3","null","294","178","14","null","0.745","149.68","-29.32","0","117.552","91.92","5.7888","4",
"2505245","null","Carson Palmer","QB","ARI","QB","ARI","-39.4675","285.2075","null","117","179","19","null","9.2458","124.6","-55.4","2.1","311.14","252.954","7.9891","23",
"2550353","null","Allen Hurns","WR","JAC","WR","JAC","-39.5218","81.7955","null","179","180","66","null","2.2494","164.5633","-16.4367","0","91.32","73.15","0.8743","64",
"100016","null","Chiefs","DST","KC","DST","KC","-39.9725","107.635","null","263","181","15","null","0.225","136.625","-45.375","0","121.996","84.75","2.2088","23",
"100029","null","49ers","DST","SF","DST","SF","-40.1325","107.475","null","259","182","16","null","1.2475","146.56","-36.44","0","112.5","99.98","4.1787","15",
"100021","null","Patriots","DST","NE","DST","NE","-40.2625","107.345","null","216","183","17","null","2.365","112.7725","-71.2275","1.5","118.21","87.93","2.6083","21",
"2550325","null","Chandler Catanzaro","K","ARI","K","ARI","-40.575","118.5","null","322","184","11","null","0.2575","155.96","-29.04","0","135.775","107.462","4.2656","14",
"2539637","null","Caleb Sturgis","K","MIA","K","MIA","-40.825","118.25","null","327","185","12","null","0.7375","158.926","-27.074","0","140.8909","112.792","4.1602","15",
"2505459","null","Josh Brown","K","NYG","K","NYG","-40.84","118.235","null","333","186","13","null","1.74","157.862","-29.138","0","133.0275","114.065","4.4497","12",
"2543481","null","Jace Amaro","TE","NYJ","TE","NYJ","-41.3078","61.2182","null","206","187","30","null","8.705","174.8867","-13.1133","0","84.5","48.273","6.2061","5",
"2540169","null","Robert Woods","WR","BUF","WR","BUF","-41.7533","79.564","null","219","188","67","null","0.9991","167.37","-21.63","0","100.25","52.262","6.9913","5",
"2508097","null","Andrew Hawkins","WR","CLE","WR","CLE","-41.7891","79.5282","null","200","189","68","null","2.2985","174.0325","-15.9675","0","110.2","54.85","3.8458","33",
"2533444","null","Randy Bullock","K","HOU","K","HOU","-42.285","116.79","null","332","190","14","null","0.7325","148.265","-42.735","0","134.0379","109.164","5.7776","4",
"2506874","null","Reggie Bush","RB","SF","RB","SF","-42.451","86.6325","null","123","191","43","null","1.3219","129.2617","-62.7383","1.2","112.2","76.3","4.1232","23",
"100008","null","Cowboys","DST","DAL","DST","DAL","-42.4975","105.11","null","293","192","18","null","0.7987","146.71","-46.29","0","118.7","89.14","3.7549","17",
"100015","null","Jaguars","DST","JAC","DST","JAC","-42.7575","104.85","null","301","193","19","null","1.2937","156.51","-37.49","0","113.674","92.66","4.5505","13",
"2532968","null","Blair Walsh","K","MIN","K","MIN","-42.875","116.2","null","321","194","15","null","0.3925","153.4433","-41.5567","1.5","138.7741","105.448","6.9286","3",
"2506194","null","Nick Novak","K","SD","K","SD","-43.16","115.915","null","323","195","16","null","0.6025","156.056","-39.944","0","128.8939","107.37","3.1638","22",
"2495161","null","Roy Helu","RB","OAK","RB","OAK","-43.1685","85.915","null","144","196","44","null","2.5162","154.53","-42.47","0","104.1","64.9","3.8008","34",
"2550636","null","Cairo Santos","K","KC","K","KC","-43.375","115.7","null","338","197","17","null","0.9475","171.66","-26.34","0","134.9785","112.006","4.8587","10",
"2543614","null","Donte Moncrief","WR","IND","WR","IND","-43.7158","77.6015","null","180","198","69","null","1.8033","138.3675","-60.6325","1.1","97.5","53.75","4.7894","11",
"100007","null","Browns","DST","CLE","DST","CLE","-43.835","103.7725","null","286","199","20","null","1.015","149.7925","-50.2075","0","108.654","94.3","5.2281","8",
"71309","null","Graham Gano","K","CAR","K","CAR","-44.15","114.925","null","330","200","18","null","0.77","155.6","-45.4","0","128.7963","112.048","4.5885","11",
"100031","null","Buccaneers","DST","TB","DST","TB","-44.2675","103.34","null","303","201","21","null","1.57","158.5567","-43.4433","0","113.06","87.06","5.5003","7",
"2543770","null","Charles Sims","RB","TB","RB","TB","-44.3773","84.7062","null","137","202","45","null","2.8851","134.346","-68.654","1.4","97.9","67.43","5.0459","19",
"2539336","null","Tavon Austin","WR","STL","WR","STL","-44.4593","76.858","null","258","203","70","null","2.3888","160.39","-43.61","0","95.95","58.882","4.1556","53",
"2506677","null","Matt Prater","K","DET","K","DET","-44.495","114.58","null","319","204","19","null","1.465","148.39","-56.61","1.1","129.6529","105.702","4.1326","16",
"2500351","null","Phil Dawson","K","SF","K","SF","-45.345","113.73","null","324","205","20","null","1.3075","156.654","-49.346","0","132.3885","106.692","5.4411","5",
"100024","null","Jets","DST","NYJ","DST","NYJ","-45.4325","102.175","null","220","206","22","null","2.0425","125.235","-81.765","1.4","118.08","80.07","7.9284","2",
"100006","null","Bengals","DST","CIN","DST","CIN","-46.2425","101.365","null","235","207","23","null","3.3525","147.235","-60.765","0","117.978","80.4","1.885","25",
"2506386","null","Mike Nugent","K","CIN","K","CIN","-46.575","112.5","null","335","208","21","null","0.7825","157.315","-51.685","0","127.071","106.816","2.2422","26",
"81831","null","Brian Hartline","WR","CLE","WR","CLE","-46.5788","74.7385","null","224","209","71","null","0.7764","159.3","-50.7","0","107.55","60.1","3.0449","60",
"4381","null","Garrett Hartley","K","PIT","K","PIT","-46.73","112.345","null","316","210","22","null","1.9","155.5675","-55.4325","0","130.1204","81.6","8.7021","2",
"4327","null","Danny Woodhead","RB","SD","RB","SD","-46.9922","82.0913","null","125","211","46","null","1.122","123.225","-88.775","1.2","111.9","64.7","4.4709","24",
"2532887","null","Jermaine Kearse","WR","SEA","WR","SEA","-47.1173","74.2","null","210","212","72","null","2.6125","152.7733","-60.2267","0","90.84","56.95","4.3657","24",
"2506467","null","Darren Sproles","RB","PHI","RB","PHI","-47.5325","81.551","null","153","213","47","null","1.8823","127.3433","-86.6567","1.3","93.7","71.732","2.475","40",
"2506340","null","Alex Smith","QB","KC","QB","KC","-47.5512","277.1238","null","158","214","20","null","2.8977","136.774","-78.226","0","301.96","264.52","2.8388","21",
"2550328","null","Brandon Coleman","WR","NO","WR","NO","-47.5931","73.7243","null","170","215","73","null","4.6901","149.27","-66.73","0","98.26","-0.12","6.4773","10",
"2507225","null","Nick Folk","K","NYJ","K","NYJ","-47.985","111.09","null","null","216","23","null","1.54","162.096","-54.904","0","131.8232","103.92","3.3017","19",
"2552461","null","Duke Johnson","RB","CLE","RB","CLE","-48.696","80.3875","null","114","217","48","null","2.9625","116.492","-101.508","1.5","108.7","40.9","10.5804","2",
"100020","null","Vikings","DST","MIN","DST","MIN","-48.7075","98.9","null","288","218","24","null","2.675","142.405","-76.595","1.2","108.55","84.05","2.5939","22",
"2506122","null","Benjamin Watson","TE","NO","TE","NO","-49.2496","53.2765","null","252","219","31","null","1.9015","160.455","-59.545","0","72.12","35.935","5.2422","null",
"2506264","null","Robbie Gould","K","CHI","K","CHI","-49.275","109.8","null","null","220","24","null","0.575","150.8825","-70.1175","0","129.0526","88.26","3.2016","21",
"2534797","null","Greg Zuerlein","K","STL","K","STL","-49.775","109.3","null","336","221","25","null","1.725","159.352","-62.648","0","127.2132","103.598","2.8709","24",
"2552466","null","Marcus Mariota","QB","TEN","QB","TEN","-49.8755","274.7995","null","155","222","21","null","1.3532","121.524","-101.476","3.1","299.7","243.8","4.2202","18",
"2539227","null","Dustin Hopkins","K","NO","K","NO","-49.925","109.15","null","328","223","26","null","4.475","150.0225","-73.9775","0","121.96","46.32","5.0418","9",
"2552376","null","David Cobb","RB","TEN","RB","TEN","-50.1335","78.95","null","116","224","49","null","3.0873","114.538","-110.462","1.3","105.3","55.62","6.0524","9",
"100001","null","Falcons","DST","ATL","DST","ATL","-50.4825","97.125","null","305","225","25","null","2.21","157.3233","-68.6767","0","111.7","87.28","4.1021","16",
"497234","null","Garrett Graham","TE","HOU","TE","HOU","-50.7761","51.75","null","289","226","32","null","0.7525","172.19","-54.81","0","65.748","31.02","5.1882","null",
"2504211","null","Tom Brady","QB","NE","QB","NE","-51.0223","273.6527","null","93","227","22","null","2.7079","74.05","-153.95","6.6","336.42","256.81","1.3066","30",
"2495143","null","Andy Dalton","QB","CIN","QB","CIN","-51.435","273.24","null","133","228","23","null","8.7073","137.615","-91.385","0","308.07","260.026","2.9337","22",
"2495288","null","Virgil Green","TE","DEN","TE","DEN","-51.5261","51","null","261","229","33","null","0.0475","147.11","-82.89","0","67.5","27.068","4.5863","null",
"2508112","null","Rob Housler","TE","CLE","TE","CLE","-51.5311","50.995","null","249","230","34","null","1.3175","149.9833","-81.0167","0","62.5","39.4","5.3338","null",
"2507218","null","Brent Celek","TE","PHI","TE","PHI","-51.6161","50.91","null","300","231","35","null","3.65","143.5933","-88.4067","0","60.946","35.6","3.8352","null",
"2535698","null","Cole Beasley","WR","DAL","WR","DAL","-51.8666","69.4507","null","217","232","74","null","1.117","151.3067","-81.6933","0","84.7","60","3.2986","47",
"100012","null","Titans","DST","TEN","DST","TEN","-52.2825","95.325","null","304","233","26","null","1.7425","155.9433","-78.0567","0","113.28","63.42","4.4003","14",
"2552424","null","Phillip Dorsett","WR","IND","WR","IND","-52.6998","68.6175","null","181","234","75","null","0.605","140.045","-94.955","0","99.05","43","2.0829","61",
"2495150","null","Kai Forbath","K","WAS","K","WAS","-53.075","106","null","null","235","27","null","3.375","160.7","-75.3","0","120.961","96.1","3.518","18",
"100027","null","Steelers","DST","PIT","DST","PIT","-53.1025","94.505","null","292","236","27","null","5.19","144.0625","-92.9375","0","114.9","79.46","4.9645","11",
"2506871","null","Fred Jackson","RB","BUF","RB","BUF","-53.1835","75.9","null","161","237","50","null","0.6542","145.858","-92.142","1.2","91.996","57.6","3.4946","37",
"2532864","null","Dan Herron","RB","IND","RB","IND","-53.2581","75.8254","null","198","238","51","null","1.6801","156.6325","-82.3675","0","101.35","59.55","2.5146","35",
"2540145","null","Cordarrelle Patterson","WR","MIN","WR","MIN","-53.2673","68.05","null","239","239","76","null","0.1875","151.306","-88.694","0","87.16","39.2888","3.1356","49",
"2495867","null","Greg Jennings","WR","MIA","WR","MIA","-53.3423","67.975","null","221","240","77","null","0.6565","157.6875","-83.3125","0","88.65","56.15","2.7343","57",
"2543471","null","Kelvin Benjamin","WR","CAR","WR","CAR","-53.5673","67.75","null","null","241","78","null","1.0445","66.902","-175.098","23.2","146.3","-1","7.5771","6",
"324","null","Jacob Tamme","TE","ATL","TE","ATL","-54.0811","48.445","null","266","242","36","null","3.155","142.75","-100.25","0","63.655","37.393","3.777","null",
"2543664","null","Terrance West","RB","CLE","RB","CLE","-54.4173","74.6663","null","172","243","52","null","2.7616","157.95","-86.05","1.1","91.5","48.36","2.3467","41",
"2533040","null","Mohamed Sanu","WR","CIN","WR","CIN","-54.4303","66.887","null","230","244","79","null","1.2837","152.404","-92.596","0","91.042","45.87","5.2092","9",
"2543475","null","Marqise Lee","WR","JAC","WR","JAC","-54.7933","66.524","null","199","245","80","null","1.8828","170.95","-75.05","0","94.1","49.1","5.9675","63",
"100022","null","Saints","DST","NO","DST","NO","-54.9475","92.66","null","null","246","28","null","7.4075","169.8633","-77.1367","0","110.536","68.94","5.6938","5",
"2543565","null","Andre Williams","RB","NYG","RB","NYG","-55.4593","73.6242","null","156","247","53","null","5.4067","139.4083","-108.5917","1.1","95.2","49.082","3.9633","17",
"2504257","null","Sebastian Janikowski","K","OAK","K","OAK","-55.725","103.35","null","null","248","28","null","2.1","152.354","-96.646","0","117.8318","95.18","3.2601","20",
"2552033","null","Jameis Winston","QB","TB","QB","TB","-56.0255","268.6495","null","148","249","24","null","9.0931","127.4133","-122.5867","2.8","306.43","233.025","4.9819","10",
"2495187","null","Lance Kendricks","TE","STL","TE","STL","-56.4511","46.075","null","318","250","37","null","3.1225","160.48","-90.52","0","56.385","38.5375","2.7581","null",
"2535869","null","Rod Streater","WR","OAK","WR","OAK","-56.6348","64.6825","null","273","251","81","null","0.0925","141.9833","-110.0167","0","84.2","49.9","4.8922","16",
"2552430","null","Tyler Lockett","WR","SEA","WR","SEA","-56.7173","64.6","null","228","252","82","null","0.148","136.1667","-116.8333","0","90.39","48.9394","3.1733","51",
"2506313","null","Nate Washington","WR","HOU","WR","HOU","-56.7373","64.58","null","256","253","83","null","0.743","160.48","-93.52","0","93.225","52.469","2.7931","56",
"2552491","null","Dorial Green-Beckham","WR","TEN","WR","TEN","-56.9933","64.324","null","173","254","84","null","1.354","133.1733","-121.8267","1.7","79.315","39.066","5.4351","null",
"2543533","null","Patrick Murray","K","TB","K","TB","-57.175","101.9","null","null","255","29","null","1.4225","161.8333","-94.1667","0","117.4092","91.5","2.8732","23",
"2506004","null","Jerricho Cotchery","WR","CAR","WR","CAR","-57.9673","63.35","null","237","256","85","null","1.051","152.3167","-104.6833","0","85","49.06","3.66","19",
"497258","null","Andrew Quarless","TE","GB","TE","GB","-58.0211","44.505","null","317","257","38","null","3.1425","136.2967","-121.7033","0","58.88","27.1","4.9465","null",
"89802","null","Ryan Succop","K","TEN","K","TEN","-58.475","100.6","null","null","258","30","null","3.2975","175.0433","-83.9567","0","116.9067","87.5","5.2727","6",
"2506063","null","Josh Scobee","K","JAC","K","JAC","-58.72","100.355","null","null","259","31","null","14.4175","160.365","-99.635","0","121.9538","90.24","3.6415","17",
"497320","null","Andre Roberts","WR","WAS","WR","WAS","-58.7273","62.59","null","313","260","86","null","1.6211","193.9933","-67.0067","0","85.06","49.9932","3.0963","55",
"2539260","null","Denard Robinson","RB","JAC","RB","JAC","-58.8985","70.185","null","183","261","54","null","4.2475","155.824","-106.176","1.1","88.5","52.4","3.091","38",
"2550546","null","Philly Brown","WR","CAR","WR","CAR","-59.3093","62.008","null","218","262","87","null","2.3531","150.95","-112.05","1","81.706","19.98","5.2256","15",
"2552397","null","Clive Walford","TE","OAK","TE","OAK","-61.1261","41.4","null","311","263","39","null","0.5625","140.0667","-123.9333","0","58.74","4.508","2.674","null",
"2495888","null","Marcedes Lewis","TE","JAC","TE","JAC","-61.2011","41.325","null","334","264","40","null","1.1","160.47","-104.53","0","59.45","30.564","3.343","null",
"2540157","null","Stedman Bailey","WR","STL","WR","STL","-61.3876","59.9298","null","204","265","88","null","0.8488","170.5533","-95.4467","0","94.87","35.55","9.6632","3",
"100028","null","Chargers","DST","SD","DST","SD","-61.6375","85.97","null","297","266","29","null","5.8625","167.05","-99.95","0","104.192","69.86","2.2045","24",
"2649","null","Danny Amendola","WR","NE","WR","NE","-61.9373","59.38","null","233","267","89","null","1.339","158.87","-109.13","0","85.4","41.8","3.4168","42",
"2540211","null","Gavin Escobar","TE","DAL","TE","DAL","-62.1761","40.35","null","340","268","41","null","0.55","176.5867","-92.4133","0","58.555","25.949","4.7818","null",
"2507883","null","Jeff Cumberland","TE","NYJ","TE","NYJ","-62.4261","40.1","null","326","269","42","null","0.876","160.49","-109.51","0","52.6131","17.3","2.6511","null",
"2532978","null","Jarius Wright","WR","MIN","WR","MIN","-62.5353","58.782","null","247","270","90","null","1.843","146.39","-124.61","0","70.086","49.82","2.6225","null",
"2543704","null","Lorenzo Taliaferro","RB","BAL","RB","BAL","-62.8335","66.25","null","189","271","55","null","1.4133","150.53","-121.47","1.1","85.23","54.41","2.7626","42",
"2543794","null","Crockett Gillmore","TE","BAL","TE","BAL","-63.0261","39.5","null","298","272","43","null","2.371","123.05","-149.95","0","53.385","27.675","2.1044","null",
"100005","null","Bears","DST","CHI","DST","CHI","-63.0725","84.535","null","306","273","30","null","13.98","149.23","-124.77","0","99.44","81.72","3.0986","19",
"2553435","null","David Johnson","RB","ARI","RB","ARI","-63.4585","65.625","null","139","274","56","null","2.5633","128.26","-146.74","1.2","92.3","38.5","5.5856","10",
"2495573","null","Scott Chandler","TE","NE","TE","NE","-63.5781","38.948","null","290","275","44","null","4.4325","152.69","-123.31","0","54.13","20.2","3.2572","null",
"2553432","null","Kevin White","WR","CHI","WR","CHI","-64.0173","57.3","null","175","276","91","null","0.8648","105.22","-171.78","5.1","96.46","26.89","8.5047","1",
"2543499","null","Derek Carr","QB","OAK","QB","OAK","-64.259","260.416","null","166","277","25","null","2.6226","138.1583","-139.8417","0","288.63","227.2036","5.1987","26",
"222","null","Harry Douglas","WR","TEN","WR","TEN","-64.7393","56.578","null","234","278","92","null","0.3443","154.1033","-124.8967","0","73.66","45.47","2.9652","null",
"2550551","null","Travis Coons","K","CLE","K","CLE","-64.825","94.25","null","null","279","32","null","41.0625","159.5","-120.5","0","103.36","36.92","5.2632","7",
"2495453","null","Andre Holmes","WR","OAK","WR","OAK","-65.0248","56.2925","null","331","280","93","null","1.055","148.9733","-132.0267","0","76.5","38.3","4.4145","null",
"2533030","null","Jonas Gray","RB","NE","RB","NE","-65.035","64.0485","null","185","281","57","null","2.3471","127.6217","-154.3783","1.6","88.55","37.35","7.1736","6",
"2532960","null","Nick Toon","WR","NO","WR","NO","-65.1423","56.175","null","209","282","94","null","2.1975","153.92","-129.08","0","92.4","42.3","4.0325","31",
"2543477","null","Blake Bortles","QB","JAC","QB","JAC","-65.9783","258.6967","null","171","283","26","null","8.0367","150.67","-133.33","0","295.29","219.7008","4.9555","9",
"2539341","null","Montee Ball","RB","DEN","RB","DEN","-67.0085","62.075","null","177","284","58","null","0.9536","132.6867","-152.3133","1.4","90.68","40.15","6.3466","4",
"2552463","null","Jaelen Strong","WR","HOU","WR","HOU","-67.0173","54.3","null","208","285","95","null","0.8975","125.6233","-160.3767","0","72.6","38.816","9.181","null",
"497238","null","Jermaine Gresham","TE","ARI","TE","ARI","-67.2161","35.31","null","348","286","45","null","2.3495","178.1133","-108.8867","0","64.396","15.0588","6.1374","null",
"2541891","null","Devin Smith","WR","NYJ","WR","NYJ","-67.6623","53.655","null","276","287","96","null","0.875","123.71","-164.29","0","97.822","25.638","4.3295","46",
"2552635","null","Matt Jones","RB","WAS","RB","WAS","-67.7558","61.3278","null","190","288","59","null","0.4653","144.304","-144.696","0","81.1","30.2","3.665","28",
"2532842","null","Nick Foles","QB","STL","QB","STL","-67.785","256.89","null","187","289","27","null","35.3807","146.1983","-143.8017","0","277.58","235.7","5.993","14",
"2543750","null","Jeff Janis","WR","GB","WR","GB","-68.1673","53.15","null","196","290","97","null","0.94","160.9267","-130.0733","0","86.77","2","5.4271","7",
